Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-609	CPD-609	P 1 ,P 4 - bis (5'-guanosyl) tetraphosphate	868.0380940549					C20H24N10O21P4			plantcyc <https://plantcyc.org/>	Gp4G // bis (5'-guanosyl) tetraphosphate	868.0380940549	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3))[C@H]6(O[C@@H](N4(C5(\N=C(N)/NC(=O)C(\N=C/4)=5)))[C@H](O)[C@H](O)6)		OLGWXCQXRSSQPO-MHARETSRSA-J									PlantCyc/PMN local PGDB
CAMP	CAMP	cyclic-AMP	329.0525196538					C10H11N5O6P			plantcyc <https://plantcyc.org/>	cyclic 3',5'-AMP // 3',5'-cyclic AMP // adenosine cyclic-3',5'-monophosphate // adenosine cyclic-monophosphate // adenosine-cyclic-phosphoric-acid // cAMP // adenosine-cyclic-phosphate // adenosine-3',5'-monophosphate // adenosine 3',5'-cyclic phosphate // adenosine-3',5'-cyclic monophosphate // cyclic-3',5'-adenosine monophosphate	329.0525196538	C3([C@H]4(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](OP([O-])(=O)O3)4))		IVOMOUWHDPKRLL-KQYNXXCUSA-M									PlantCyc/PMN local PGDB
CPD-9151	CPD-9151	3-chlorocatechol	143.9978071147					C6H5O2CL			plantcyc <https://plantcyc.org/>	3-chlorobenzene-1,2-diol // 3-chloro-1,2-benzenediol	143.9978071147	C1(\C=C(C(\O)=C(\C=1)\Cl)\O)		GQKDZDYQXPOXEM-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
CPD8J2-1	CPD8J2-1	( S )-malyl N -acetyl-alpha-D-glucosaminide	337.1008958361					C12H17NO10			plantcyc <https://plantcyc.org/>	GlcNAc-Mal	337.1008958361	CC(N[C@H]1([C@@H](O[C@@H](CC([O-])=O)C([O-])=O)O[C@@H]([C@H]([C@@H]1O)O)CO))=O		COBMRTSHZAUOCY-BVKYVCSXSA-L									PlantCyc/PMN local PGDB
CPD-11529	CPD-11529	(+)-7- epi -jasmonoyl-CoA	959.2302381234					C33H48N7O18P3S			plantcyc <https://plantcyc.org/>	(+)-7-iso-jasmonoyl-CoA	959.2302381234	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)		WQKKCPPNDKSAIU-CBGYDUJUSA-J									PlantCyc/PMN local PGDB
CPD-11591	CPD-11591	16-feruloyloxypalmitate	448.2824890166					C26H39O6			plantcyc <https://plantcyc.org/>	&omega;-feruloyloxypalmitate // 16-{[3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxy}hexadecanoate	448.2824890166	COC1(\C(\O)=C/C=C(/C=1)/C=C/C(=O)OCCCCCCCCCCCCCCCC(=O)[O-])		DCZDUZNVOVFUCD-HTXNQAPBSA-M									PlantCyc/PMN local PGDB
CPD-731	CPD-731	(+)-7- epi -jasmonate	210.1255944441					C12H17O3			plantcyc <https://plantcyc.org/>	(+)-7-iso-jasmonic acid // iso-jasmonic acid // (3R,7S)-(+)-7-iso-jasmonate // (+)-7-iso-jasmonate	210.1255944441	CC\C=C/C[C@@H]1(C(=O)CC[C@@H]1CC([O-])=O)		ZNJFBWYDHIGLCU-QKMQQOOLSA-M									PlantCyc/PMN local PGDB
CPD-22837	CPD-22837	N -demethyllincomycin- S -cysteine conjugate	465.2144858059					C19H36N3O8S			plantcyc <https://plantcyc.org/>		465.2144858059	CCC[C@@H]1(C[C@H]([NH2+]C1)C(=O)N[C@H]([C@H](O)C)[C@@H]2([C@H](O)[C@@H]([C@@H](O)[C@@H](SC[C@H]([NH3+])C(=O)[O-])O2)O))		BJZOQNUWORIJTI-NBKBVJNDSA-O									PlantCyc/PMN local PGDB
CPD-16534	CPD-16534	ferruginol	286.2296655851					C20H30O			plantcyc <https://plantcyc.org/>	abieta-8,11,13-trien-12-ol	286.2296655851	CC(C)C2(\C=C1(CC[C@H]3(C(C)(C)CCC[C@](C)(C1=CC(O)=2)3)))		QXNWVJOHUAQHLM-AZUAARDMSA-N									PlantCyc/PMN local PGDB
CPD1F-139	CPD1F-139	gibberellin A 1	348.157288503					C19H23O6			plantcyc <https://plantcyc.org/>	GA1 // gibberellin 1	348.157288503	C=C1([C@@]3(O)(C[C@]4(C1)([C@H]([C@@H]5([C@]2(C(=O)O[C@](CC[C@H](O)2)([C@@H](CC3)4)5)(C)))C([O-])=O)))		JLJLRLWOEMWYQK-SNTJWBGVSA-M									PlantCyc/PMN local PGDB
CYSTAMINE	CYSTAMINE	cystamine	152.0441897756					C4H14N2S2			plantcyc <https://plantcyc.org/>		152.0441897756	C(CSSCC[NH3+])[NH3+]		APQPRKLAWCIJEK-UHFFFAOYSA-P									PlantCyc/PMN local PGDB
CPD-13122	CPD-13122	4-deoxy-L- threo -hex-4-enopyranuronate	176.0320879894					C6H7O6			plantcyc <https://plantcyc.org/>	(3R,4S)-2,3,4-trihydroxy-3,4-dihydro-2H-pyran-6-carboxylic acid // 4-deoxy-L-threo-5-hexosulose-uronic acid // 4-deoxy-L-threo-5-hexosulose-uronate // 4-deoxy-L- threo -5-hexosulose-uronate // 4-deoxy-beta-L- threo -hex-4-enopyranuronose	176.0320879894	C(C1(\OC([C@@H]([C@H](\C=1)O)O)O))([O-])=O		IAKKJSVSFCTLRY-BAKTXGBYSA-M									PlantCyc/PMN local PGDB
CPD-12520	CPD-12520	2'-deoxyuridine 5'-alpha,beta-imido-diphosphate	387.0232667381					C9H12N3O10P2			plantcyc <https://plantcyc.org/>	alpha,beta imido dUDP	387.0232667381	C(OP([O-])(=O)NP([O-])([O-])=O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(=O)NC1=O))O2)O)		COFNIXBQVWFHTR-SHYZEUOFSA-K									PlantCyc/PMN local PGDB
CPD-13546	CPD-13546	3-(methylsulfanyl)propanoyl-CoA	869.1291438703					C25H38N7O17P3S2			plantcyc <https://plantcyc.org/>	MMPA-CoA // 3- S -methylthiopropionyl-CoA // 3-methylmercaptopropionyl-CoA // 3-methylmercaptopropanoyl-CoA // 3-(methylthio)propionyl-CoA	869.1291438703	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCSC)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]		SIEFLYWJLBNLAM-CITAKDKDSA-J									PlantCyc/PMN local PGDB
FERULOYL-COA	FERULOYL-COA	feruloyl-CoA	943.1625524887					C31H40N7O19P3S			plantcyc <https://plantcyc.org/>	(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl-CoA // (E)-4-hydroxy-3-methoxycinnamoyl-CoA	943.1625524887	CC(C)(COP(OP([O-])(OC[C@@H]1([C@@H](OP([O-])([O-])=O)[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))=O)([O-])=O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C/C4(/C=C(C(/O)=C\C=4)/OC)		GBXZVJQQDAJGSO-NBXNMEGSSA-J									PlantCyc/PMN local PGDB
3-OXO-DELTA46-CHOLYL-COA	3-OXO-DELTA46-CHOLYL-COA	12alpha-hydroxy-3-oxochol-4,6-dien-24-oyl-CoA	1135.3503532591					C45H64N7O19P3S			plantcyc <https://plantcyc.org/>	3-oxo-&Delta; 4,6 -choloyl-CoA	1135.3503532591	C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[C@H]5(CC[C@H]6([C@@H]7(\C=C/C4(/[C@](C)(CCC(=O)\C=4)[C@@H](C[C@H](O)[C@](C)56)7))))		XXRCPHNWDYEHBJ-UCJRQDITSA-J									PlantCyc/PMN local PGDB
CPD-9978	CPD-9978	(6 E )-8-oxogeranial	166.0993796936					C10H14O2			plantcyc <https://plantcyc.org/>	10-oxogeranial	166.0993796936	CC(/CC/C=C(C)/C=O)=C\C=O		GRHWFPUCRVCMRY-TXFIJWAUSA-N									PlantCyc/PMN local PGDB
CPD-11770	CPD-11770	7,8-dihydromonapterin	255.0967539317					C9H13N5O4			plantcyc <https://plantcyc.org/>	L- threo -7,8-dihydroneopterin	255.0967539317	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@@H](O)CO)=2))		YQIFAMYNGGOTFB-NJGYIYPDSA-N									PlantCyc/PMN local PGDB
CPD-11712	CPD-11712	2-methyl-6-geranylgeranyl-1,4-benzoquinol	396.3028305282					C27H40O2			plantcyc <https://plantcyc.org/>	MGGBQ	396.3028305282	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(\C=C(C)/C(/O)=1)/O)		DOWCCBNJUZOLRJ-MLAGYPMBSA-N									PlantCyc/PMN local PGDB
CPD-19487	CPD-19487	3-carboxy-10-(methylsulfanyl)-2-oxodecanoate	276.1031444425					C12H18O5S			plantcyc <https://plantcyc.org/>	3-carboxy-10-(methylthio)-2-oxodecanoate	276.1031444425	CSCCCCCCCC(C(=O)C(=O)[O-])C(=O)[O-]		UKHZBTWECWUVPH-UHFFFAOYSA-L									PlantCyc/PMN local PGDB
CPD-7004	CPD-7004	dihydrogeranylgeranyl chlorophyll a	890.5196632783					C55H67N4O5MG			plantcyc <https://plantcyc.org/>	dihydrogeranylgeranyl-chl a // dihydroGG-chl a // dihydroGG-chlorophyll a	890.5196632783	C=CC8(\C(/C)=C7(\C=C1([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CC/C=C(C)/CCC=C(C)C)C2(\C9(/[C-](C(OC)=O)C(=O)C3(\C(\N4([Mg-2]6([N+]\1=2)([N+]5(\C(/C(\C)=C(CC)\C(/C=C(C(\C)=3)\4)=5)=C/C(/N67)=8))))=9))))))		QHUCPLMRABCZRD-USXFXJNZSA-M									PlantCyc/PMN local PGDB
CPDQT-274	CPDQT-274	4-hydroxybutylglucosinolate	391.0606872803					C11H20NO10S2			plantcyc <https://plantcyc.org/>	beta-D-glucopyranose, 1-thio-, 1-[5-hydroxy-N-(sulfooxy)pentanimidate]	391.0606872803	C(O)CCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]		QHIATSAYASRLEY-IIPHORNXSA-M									PlantCyc/PMN local PGDB
CPD-11606	CPD-11606	stigmasterol 3-O-beta-D-glucoside	574.4233395944					C35H58O6			plantcyc <https://plantcyc.org/>	3-O-beta-D-glucopyranosylstigmasterol // stigma-5,22-dien-3-beta-D-glucopyranoside // stigmasterol 3-O-beta-D-glucopyranoside	574.4233395944	CC[C@@H](C(C)C)/C=C/[C@@H](C)[C@H]4(CC[C@H]5([C@@H]3(C\C=C2(C[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))CC[C@@](C)2[C@H]3CC[C@](C)45))))		VWDLOXMZIGUBKM-AUGXRQBFSA-N									PlantCyc/PMN local PGDB
CPD-6742	CPD-6742	D- myo -inositol (1,2,5,6) tetrakisphosphate	499.9287097514					C6H8O18P4			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2,5,6) tetra kis phosphate // I(1,2,5,6)P 4	499.9287097514	[C@H]1(O)([C@@H](O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)1)		MRVYFOANPDTYBY-XCMZKKERSA-F									PlantCyc/PMN local PGDB
CPD-18132	CPD-18132	2-hydroxy-3-[(1E)-3-oxoprop-1-en-1-yl]-2H-pyran-6-carboxylate	196.0371733673					C9H7O5			plantcyc <https://plantcyc.org/>		196.0371733673	C(=O)/C=C/C1(/C(O)OC(/C([O-])=O)=C/C=1)		WSDRCWZBOIXKPF-OWOJBTEDSA-M									PlantCyc/PMN local PGDB
CPD-710	CPD-710	campestanol	402.3861662271					C28H50O			plantcyc <https://plantcyc.org/>	5alpha-campestanol	402.3861662271	CC(C)[C@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC[C@H]1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))		ARYTXMNEANMLMU-ATEDBJNTSA-N									PlantCyc/PMN local PGDB
N-ACETYL-GLUTAMYL-P	N-ACETYL-GLUTAMYL-P	N -acetylglutamyl-phosphate	269.0300528772					C7H9NO8P			plantcyc <https://plantcyc.org/>	N-Acetyl-L-glutamyl 5-phosphate // N -acetyl-L-glutamate-5-phosphate // N -acetyl-glutamyl-P // N -acetylglutamyl-P // N -acetyl-5-glutamyl phosphate	269.0300528772	CC(=O)N[C@H](C([O-])=O)CCC(=O)OP([O-])(=O)[O-]		FCVIHFVSXHOPSW-YFKPBYRVSA-K									PlantCyc/PMN local PGDB
CPD-7656	CPD-7656	clorgyline	271.0530695288					C13H15NOCL2			plantcyc <https://plantcyc.org/>	clorgiline	271.0530695288	C#CCN(CCCOC1(/C=C\C(\Cl)=C/C(/Cl)=1))C		BTFHLQRNAMSNLC-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE	2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE	(2 R ,3 S )-3-isopropylmalate	176.0684734957					C7H10O5			plantcyc <https://plantcyc.org/>	2-D-threo-hydroxy-3-carboxy-isocaproate // 3-carboxy-2-hydroxy-4-methylpentanoate // beta-isopropylmalate // 3-isopropylmalate	176.0684734957	CC(C)[C@H](C([O-])=O)[C@H](C([O-])=O)O		RNQHMTFBUSSBJQ-CRCLSJGQSA-L									PlantCyc/PMN local PGDB
3-OXO-DEOXYCHOLYL-COA	3-OXO-DEOXYCHOLYL-COA	12alpha-hydroxy-3-oxocholan-24-oyl-CoA	1139.3816533875					C45H68N7O19P3S			plantcyc <https://plantcyc.org/>	3-oxo-deoxycholoyl-CoA // 3-dehydro-deoxycholoyl-CoA	1139.3816533875	C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[C@H]6(CC[C@H]7([C@@H]5(CC[C@@H]4(CC(=O)CC[C@@](C)4[C@H]5C[C@H](O)[C@](C)67))))		DUXMITADCRRTKI-REQADMJUSA-J									PlantCyc/PMN local PGDB
CPD-11668	CPD-11668	dihydroxyferuloyl-sinapoyl spermidine	735.3003239253					C38H45N3O12			plantcyc <https://plantcyc.org/>	N',N''-bis(5-hydroxyferuloyl)-N'''-sinapoylspermidine	735.3003239253	COC1(\C(\O)=C(C=C(/C=1)/C=C/C(=O)NCCCCN(CCCNC(/C=C/C2(/C=C(C(\O)=C(C=2)\OC)/OC))=O)C(=O)/C=C/C3(/C=C(C(\O)=C(C=3)\OC)/O))\O)		FDECXSCMWXHRNU-FOXWYSRTSA-N									PlantCyc/PMN local PGDB
INDOLE_PYRUVATE	INDOLE_PYRUVATE	(indol-3-yl)pyruvate	203.0582431604					C11H8NO3			plantcyc <https://plantcyc.org/>	indole-pyr // indolepyruvic acid // indole-3-pyruvate // indolepyruvate // 3-(indol-3-yl)pyruvate // 3-indole-2-oxopropanoate // IPA // indole-3-pyruvic acid	203.0582431604	C([O-])(=O)C(=O)CC1(\C2(/C=C\C=C/C(/N\C=1)=2))		RSTKLPZEZYGQPY-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-6994	CPD-6994	(2S)-eriodictyol	288.0633881178					C15H11O6			plantcyc <https://plantcyc.org/>		288.0633881178	C3(\C(\[C@H]1(OC2(/C=C(/C=C(C(\C(C1)=O)=2)/O)/[O-])))=C/C(/O)=C(\C=3)/O)		SBHXYTNGIZCORC-ZDUSSCGKSA-M									PlantCyc/PMN local PGDB
CPD-724	CPD-724	6alpha-hydroxy-6-deoxocastasterone	466.3658247155					C28H50O5			plantcyc <https://plantcyc.org/>	hydroxydeoxocastasterone // 6alpha-hydroxycastasterone	466.3658247155	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C[C@H](O)[C@H]1(C[C@H](O)[C@H](O)C[C@@](C)1[C@H]2CC[C@](C)34))))		CVXIEYXJQSRIAC-KLUYZAHOSA-N									PlantCyc/PMN local PGDB
CHLOROPHYLL-B	CHLOROPHYLL-B	chlorophyll b	906.5145779004					C55H70N4O6MG			plantcyc <https://plantcyc.org/>		906.5145779004	C=CC4(\C(/C)=C5(\C=C7([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(\C6(/[C@@H](C(OC)=O)C(=O)C1(\C(\N2([Mg]N(C(/C=C3(C(/C=O)=C(CC)\C(/C=C(C(\C)=1)\2)=N3))=4)5))=6)))=N7)))											PlantCyc/PMN local PGDB
CPD-718	CPD-718	3-dehydroteasterone	446.339609965					C28H46O4			plantcyc <https://plantcyc.org/>	dehydroteasterone	446.339609965	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CC(=O)[C@H]1(CC(=O)CC[C@@](C)1[C@H]2CC[C@](C)34))))		SVBMASFUJDIDJC-XFJIFGBKSA-N									PlantCyc/PMN local PGDB
CPD-14040	CPD-14040	N , N -dihydroxypentahomomethionine	251.1191288577					C10H20NO4S			plantcyc <https://plantcyc.org/>		251.1191288577	CSCCCCCCC[C@H](N(O)O)C([O-])=O		RIBOHFDQFNREER-VIFPVBQESA-M									PlantCyc/PMN local PGDB
MAL	MAL	( S )-malate	134.0215233031					C4H4O5			plantcyc <https://plantcyc.org/>	( S )-malic acid // L-apple acid // L-malic acid // L-hydroxysuccinic acid // L-hydroxybutanedioic acid // L-malate	134.0215233031	C(=O)([O-])C[C@H](O)C([O-])=O		BJEPYKJPYRNKOW-REOHCLBHSA-L									PlantCyc/PMN local PGDB
CPD-21322	CPD-21322	7beta-hydroxythalianol	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>		442.3810808492	CC(C)=CCCC(\C)=C/CC[C@@H](C)[C@@]1(C)(CCC2(\[C@]3(C)([C@@H](C[C@H](O)C\1=2)C(C)(C)[C@@H](O)CC3)))		XXYQDXFKXSZMJO-AVCSPELISA-N									PlantCyc/PMN local PGDB
CPD-17439	CPD-17439	2-(glutathion- S -yl)-2-carboxypropane	393.1205854207					C14H21N3O8S			plantcyc <https://plantcyc.org/>		393.1205854207	CC(C([O-])=O)CSC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O		JQWABENXVMJJMW-NPPUSCPJSA-L									PlantCyc/PMN local PGDB
2-KETO-ISOVALERATE	2-KETO-ISOVALERATE	3-methyl-2-oxobutanoate	116.0473441231					C5H7O3			plantcyc <https://plantcyc.org/>	2-oxo-3-methylbutanoate // 2-oxoisovalerate // alpha-keto-isovaleric acid // alpha-ketoisopentanoic acid // alpha-keto-isovalerate // alpha-oxoisovalerate // alpha-ketovaline // 2-keto-isovalerate // 2-ketovaline // alpha-keto-valine // 2-oxoisopentanoate // 2-keto-3-methylbutyric acid // 3-methyl-2-oxobutyrate	116.0473441231	CC(C(C([O-])=O)=O)C		QHKABHOOEWYVLI-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
ALLYSINE	ALLYSINE	( S )-2-amino-6-oxohexanoate	145.0738932246					C6H11NO3			plantcyc <https://plantcyc.org/>	L-2-aminoadipate 6-semialdehyde // 2-aminoadipate 6-semialdehyde // alpha-aminoadipate 6-semialdehyde // 2-aminoadipate semialdehyde // L-allysine // ( S )-2-aminoadipate 6-semialdehyde // 2-aminoadipate-6-semialdehyde	145.0738932246	C(=O)CCC[C@H]([NH3+])C(=O)[O-]		GFXYTQPNNXGICT-YFKPBYRVSA-N									PlantCyc/PMN local PGDB
OXALO-SUCCINATE	OXALO-SUCCINATE	oxalosuccinate	190.0113525473					C6H3O7			plantcyc <https://plantcyc.org/>	oxalo-succ	190.0113525473	C(C([O-])=O)C(C(C(=O)[O-])=O)C([O-])=O		UFSCUAXLTRFIDC-UHFFFAOYSA-K									PlantCyc/PMN local PGDB
INDOLE-3-ACETYL-GLN	INDOLE-3-ACETYL-GLN	(indol-3-yl)acetyl-L-glutamine	303.1219060497					C15H16N3O4			plantcyc <https://plantcyc.org/>	indole-3-acetyl-Gln // Nalpha-(indol-3-ylacetyl)-glutamine	303.1219060497	C(N)(=O)CC[C@H](NC(CC1(\C2(/C=C\C=C/C(/N\C=1)=2)))=O)C(=O)[O-]		DVJIJAYHBZALOJ-LBPRGKRZSA-M									PlantCyc/PMN local PGDB
57222428-ERGOSTATETRAENOL	57222428-ERGOSTATETRAENOL	ergosta-5,7,22,24(28)-tetraen-3beta-ol	394.3235659703					C28H42O			plantcyc <https://plantcyc.org/>	5,7,22,24(28)-ergostatetraenol // ergosta-5,7,22,23(28)-tetraen-3beta-ol // ergosta-5,7,22,24(24 1 )-tetraen-3beta-ol	394.3235659703	CC(C)C(/C=C/[C@@H](C)[C@H]3(CC[C@H]4(C2([C@@H]([C@]1(CC[C@H](O)CC/1=C\C=2)(C))CC[C@](C)34))))=C		SQFQJKZSFOZDJY-CVGLIYDESA-N									PlantCyc/PMN local PGDB
CPD-15633	CPD-15633	aldehydo -D-galacturonate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>		194.0426526757	C(=O)[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)[O-]		IAJILQKETJEXLJ-RSJOWCBRSA-M									PlantCyc/PMN local PGDB
CPD-9539	CPD-9539	calycosin	284.0684734957					C16H12O5			plantcyc <https://plantcyc.org/>	3'-hydroxyformononetin // 3',7-dihydroxy-4'-methoxyisoflavone	284.0684734957	COC3(/C=C\C(\C1(\C(=O)C2(\C(\O\C=1)=C/C(/O)=C\C=2)))=C/C(/O)=3)		ZZAJQOPSWWVMBI-UHFFFAOYSA-N									PlantCyc/PMN local PGDB
CPD-8911	CPD-8911	(3R,4R)-3,4-bis(4-hydroxy-3-methoxybenzyl)tetrahydro-2-furanol	360.157288503					C20H24O6			plantcyc <https://plantcyc.org/>	(3R,4R)-3,4-bis[(4-hydroxy-3-methoxyphenyl)methyl]oxolan-2-ol	360.157288503	COC3(/C=C(C[C@@H]2([C@@H](CC1(\C=C(C(/O)=C\C=1)\OC))C(OC2)O))\C=C/C(/O)=3)		AQTZWMJGAOIWFV-VKWYCSODSA-N									PlantCyc/PMN local PGDB
CPDQT-518	CPDQT-518	CDP-1-18:1(9Z)-2-16:0-glycerol	979.5299420314					C46H81N3O15P2			plantcyc <https://plantcyc.org/>	CDP-1-oleoyl-2-palmitoyl-glycerol	979.5299420314	C([C@@H]2([C@H]([C@H]([C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)O))OP(OP(OC[C@H](OC(=O)CCCCCCCCCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)([O-])=O)([O-])=O											PlantCyc/PMN local PGDB
CPD-195	CPD-195	octanoate	144.1150297578					C8H15O2			plantcyc <https://plantcyc.org/>	octanoate (n-C8:0) // C-8 acid // n-caprylic acid // caprylic acid // capryloate // 1-heptanecarboxylic acid // neo-fat 8 // octanoic acid // n-octanoic acid // n-octic acid // octoic acid // n-octylic acid	144.1150297578	CCCCCCCC(=O)[O-]		WWZKQHOCKIZLMA-UHFFFAOYSA-M									PlantCyc/PMN local PGDB
CPD-12515	CPD-12515	alpha-L-idopyranuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>	IdoA	194.0426526757	C([O-])(=O)[C@@H]1(O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)1)		AEMOLEFTQBMNLQ-VCSGLWQLSA-M									PlantCyc/PMN local PGDB
CPD-10450	CPD-10450	2-amino-4,6-dinitrotoluene	201.0749558571					C7H8N3O4			plantcyc <https://plantcyc.org/>	2-ADNT	201.0749558571	CC1(/C(/[NH3+])=C\C(\[N+](=O)[O-])=C/C(/[N+]([O-])=O)=1)		IEEJAAUSLQCGJH-UHFFFAOYSA-O									PlantCyc/PMN local PGDB
CPD-381	CPD-381	( S )-2-hydroxyglutarate	148.0371733673					C5H6O5			plantcyc <https://plantcyc.org/>	L-2-hydroxyglutarate // ( S )-2-hydroxyglutaric acid // (2S)-2-hydroxypentanedioic acid // L-2-hydroxyglutaric acid	148.0371733673	C(=O)([O-])[C@@H](O)CCC(=O)[O-]		HWXBTNAVRSUOJR-VKHMYHEASA-L									PlantCyc/PMN local PGDB
CPD-22762	CPD-22762	(3beta,9beta)-4alpha-demethyl-4alpha-formyl-9,19-cyclolanost-3-ol	442.3810808492					C30H50O2			plantcyc <https://plantcyc.org/>		442.3810808492	CC(C)CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@@](C=O)(C)[C@@H](O)CC[C@@]2(C[C@@]12CC[C@](C)34)5))))		XEGWDDJDOFYUBF-BPYUMQNDSA-N									PlantCyc/PMN local PGDB
CPD-14893	CPD-14893	fungisterol	400.3705161629					C28H48O			plantcyc <https://plantcyc.org/>	ergosta-7-en-3 beta-ol // gamma-ergostenol // &Delta; 7 -ergostenol // ergost-7-enol	400.3705161629	CC(C)[C@@H](C)CC[C@@H](C)[C@@H]3([C@]2(CC[C@@H]1([C@]4(C)([C@@H](CC=C1[C@@H]2CC3)C[C@@H](O)CC4)))(C))		PUGBZUWUTZUUCP-ZRKHGVCBSA-N									PlantCyc/PMN local PGDB
CPD-13171	CPD-13171	15,9'-di- cis -phytofluene	542.4851519902					C40H62			plantcyc <https://plantcyc.org/>		542.4851519902	CC(C)=CCCC(\C)=C/CCC(/C)=C/C=C/C(\C)=C/C=C\C=C(C)\CC/C=C(C)/CC/C=C(C)/CCC=C(C)C		OVSVTCFNLSGAMM-IQEMYQFOSA-N									PlantCyc/PMN local PGDB
CPD-14445	CPD-14445	1,4-bis-{[N-(1-imino-1-guanidino-methyl)]sulfanylmethyl}-3,6-dimethyl-benzene	366.1408841278					C14H26N8S2			plantcyc <https://plantcyc.org/>		366.1408841278	CC1(/C=C(C(/C)=C/C(/CSC(NC(N)=[NH2+])=[NH2+])=1)/CSC(NC(N)=[NH2+])=[NH2+])		UQMGTQSCMRRWFV-UHFFFAOYSA-R									PlantCyc/PMN local PGDB
CPD-21400	CPD-21400	(+)-nootkatol	220.1827153925					C15H24O			plantcyc <https://plantcyc.org/>	beta-nootkatol // (+)-trans-nootkatol // trans-nootkatol	220.1827153925	C=C(C)[C@H]1(C[C@@]2(C)([C@H](C)C[C@H](O)\C=C(CC1)/2))		GFNWRKNVTHDNPV-UXOAXIEHSA-N									PlantCyc/PMN local PGDB
