Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-7418	CPD-7418	cis -2-coumarate	164.0473441231					C9H7O3			plantcyc <https://plantcyc.org/>	(2Z)-3-(2-hydroxyphenyl)acrylate // (2Z)-3-(2-hydroxyphenyl)prop-2-enoate // cis -2-hydroxycinnamate	164.0473441231	C(\C=C/C1(\C=C/C=C\C(O)=1))(=O)[O-]		PMOWTIHVNWZYFI-WAYWQWQTSA-M	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-3570	CPD-3570	methyl beta-D-glucoside	194.079038182					C7H14O6			plantcyc <https://plantcyc.org/>	methyl-beta-D-glucose // methyl-beta-D-glucopyranoside // 1-O-methyl-beta-D-glucopyranose // methyl-beta-D-glucopyranoside hemihydrate // beta-methyl-D-glucoside // b-methyl-D-glucoside	194.079038182	CO[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1)		HOVAGTYPODGVJG-XUUWZHRGSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-15392	CPD-15392	2'-deoxycytidine 3'-monophosphate	307.0569363297					C9H12N3O7P			plantcyc <https://plantcyc.org/>		307.0569363297	C(O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)OP([O-])(=O)[O-])		FVSAHFFHPOLBLL-SHYZEUOFSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Ribonucleoside 3'-phosphates		Ribonucleoside 3'-phosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
DCDP	DCDP	dCDP	387.0232667381					C9H12N3O10P2			plantcyc <https://plantcyc.org/>	2'-deoxycytidine diphosphate // 2'-deoxycytidine-5'-diphosphate // deoxycytidine-diphosphate	387.0232667381	C(OP(OP([O-])([O-])=O)(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)		FTDHDKPUHBLBTL-SHYZEUOFSA-K	Organic compounds	Organic oxygen compounds	Organic oxoanionic compounds	Organic pyrophosphates	Organic pyrophosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7073	CPD-7073	hesperitin-7-O-beta-D-glucoside	464.1318616135					C22H24O11			plantcyc <https://plantcyc.org/>		464.1318616135	COC4(/C=C\C(\[C@H]1(OC2(/C=C(/C=C(C(\C(C1)=O)=2)/O)/O[C@@H]3(O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO))))=C/C(/O)=4)		ADSYMQORONDIDD-ZJHVPRRPSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Flavonoid glycosides	Flavonoid-7-O-glycosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
DGDP	DGDP	dGDP	427.0294147485					C10H12N5O10P2			plantcyc <https://plantcyc.org/>	2'-deoxyguanosine-5'-diphosphate // deoxyguanosine-diphosphate	427.0294147485	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)		CIKGWCTVFSRMJU-KVQBGUIXSA-K	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine deoxyribonucleotides	Purine 2'-deoxyribonucleoside diphosphates	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-2485	CPD0-2485	beta-D-galactofuranose	180.0633881178					C6H12O6			plantcyc <https://plantcyc.org/>	Gal f	180.0633881178	C(O)[C@@H](O)[C@H]1([C@H](O)[C@@H](O)[C@@H](O1)O)		AVVWPBAENSWJCB-DGPNFKTASA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-1590	CPD0-1590	1-(p-butylphenyl)-2,2-dimethyl-4,6-diamino-1,2-dihydro-s-triazine	273.1953457643					C15H23N5			plantcyc <https://plantcyc.org/>		273.1953457643	CCCCC2(\C=C/C(/N1(C(C)(C)\N=C(N)/N=C(N)\1))=C\C=2)		PCJOVXVEEYNISX-UHFFFAOYSA-N	Organic compounds	Organoheterocyclic compounds	Triazines	Aminotriazines	Aminotriazines	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-7862	CPD-7862	delphinidin 3- O -(6''- O -malonyl)-beta-D-glucoside	551.1036950698					C24H20O15			plantcyc <https://plantcyc.org/>		551.1036950698	C(OC(CC(=O)[O-])=O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC3(\C(C2(\C=C(C(\O)=C(/C=2)\O)\O))=[O+]C4(\C(/C=3)=C(/C=C(/C=4)/[O-])\[O-])))		FNFHDAUGLIPVPU-XQKZCQIMSA-L							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12417	CPD-12417	3-sinapoyloxypropylglucosinolate	583.1029460255					C21H28NO14S2			plantcyc <https://plantcyc.org/>		583.1029460255	COC2(/C=C(/C=C/C(OCCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-])=O)/C=C(C(\O)=2)/OC)		ZXNGTIMPVQJBQY-LUPOLDEESA-M	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acids and derivatives	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-7414	CPD-7414	epsilon-carotene	536.4382017976					C40H56			plantcyc <https://plantcyc.org/>	epsilon,epsilon-carotene	536.4382017976	CC(/C=C/C=C(C)/C=C/[C@H]1(C(/C)=C/CCC(C)(C)1))=C\C=C\C=C(C)\C=C\C=C(C)\C=C\[C@@H]2(C(C)(C)CC\C=C(C)/2)		QABFXOMOOYWZLZ-GDBZIMIPSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Tetraterpenoids	Carotenes	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
S-TETRAHYDROBERBERINE	S-TETRAHYDROBERBERINE	( S )-canadine	339.1470581677					C20H21NO4			plantcyc <https://plantcyc.org/>	( S )-tetrahydroberberine	339.1470581677	C1(CC4(\C(\[C@@H]2(CC3(\C=C/C(/OC)=C(C(/CN12)=3)/OC)))=C/C5(/OCOC(/C=4)=5)))		VZTUIEROBZXUFA-INIZCTEOSA-N	Organic compounds	Alkaloids and derivatives	Protoberberine alkaloids and derivatives		Protoberberine alkaloids and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-20241	CPD-20241	11-hydroxyferruginol	302.2245802072					C20H30O2			plantcyc <https://plantcyc.org/>		302.2245802072	CC(C)C2(\C=C1(CC[C@H]3(C(C)(C)CCC[C@](C)(C1=C(O)C(O)=2)3)))		MUVSVZOWXAYLSD-YWZLYKJASA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Diterpenoids	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
DOPAQUINONE	DOPAQUINONE	dopaquinone	195.0531577825					C9H9NO4			plantcyc <https://plantcyc.org/>		195.0531577825	C([O-])(=O)[C@@H]([NH3+])CC1(\C=C/C(=O)C(\C=1)=O)		AHMIDUVKSGCHAU-LURJTMIESA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Amino acids, peptides, and analogues	Alpha amino acids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-380	CPD-380	3-sulfopyruvate	167.972858551					C3H2O6S			plantcyc <https://plantcyc.org/>	sulfopyruvate // 3-Sulfopyruvic acid	167.972858551	C(=O)([O-])C(=O)CS(=O)(=O)[O-]		BUTHMSUEBYPMKJ-UHFFFAOYSA-L	Organic compounds	Organic acids and derivatives	Keto acids and derivatives	Alpha-keto acids and derivatives	Alpha-keto acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-15076	CPD-15076	( Z )-6'-hydroxyferulate	210.0528234315					C10H9O5			plantcyc <https://plantcyc.org/>	cis-6'-hydroxyferulate // cis-6'-hydroxyferulic acid	210.0528234315	COC1(\C(\O)=C/C(O)=C(\C=C/C([O-])=O)/C=1)		QVTORZSLDIMFQS-IHWYPQMZSA-M	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Hydroxycinnamic acids	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-10759	CPD-10759	(-)-alpha-bisabolol	222.1983654567					C15H26O			plantcyc <https://plantcyc.org/>	levomenol	222.1983654567	CC(C)=CCC[C@](C)(O)[C@H]1(CCC(/C)=C/C1)		RGZSQWQPBWRIAQ-CABCVRRESA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-11393	CPD-11393	gamma-curcumene	204.1878007704					C15H24			plantcyc <https://plantcyc.org/>		204.1878007704	CC(C)=CCC[C@@H](C)C1(\CCC(/C)=C/C=1)		NGIVKZGKEPRIGG-CQSZACIVSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD0-2026	CPD0-2026	3'-deoxyadenosine 5'-monophosphate	331.068169718					C10H12N5O6P			plantcyc <https://plantcyc.org/>	3'-dAMP // 3'-deoxyadenosine 5'-phosphate	331.068169718	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)C3)		XKFCKNDXVMFENB-BAJZRUMYSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Purine nucleotides	Purine deoxyribonucleotides	Purine 3'-deoxyribonucleoside monophosphates	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-14944	CPD-14944	3,7,3',5'-tetramethylmyricetin	374.1001675546					C19H18O8			plantcyc <https://plantcyc.org/>	myricetin 3,7,3',5'-tetramethyl ether	374.1001675546	COC2(\C=C(C3(\C(=O)C(/OC)=C(C1(\C=C(C(\O)=C(/C=1)\OC)\OC))\OC(/C=2)=3))\O)		PXABCNYYUFHVMN-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	7-O-methylated flavonoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
O-SINAPOYLGLUCARATE	O-SINAPOYLGLUCARATE	2- O -sinapoyl-D-glucarate	416.0954761072					C17H18O12			plantcyc <https://plantcyc.org/>	6-[4-(2-carboxyvinyl)-2,6-dimethoxy-phenoxy]-2,3,4,5- tetrahydroxy-6-oxo-hexanoic acid // 2- O -[( E )-sinapoyl]-D-glucarate	416.0954761072	COC1(/C=C(/C=C(C(\O)=1)/OC)/C=C/C(=O)O[C@@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H](O)C(=O)[O-])		XQQYFEOTBHJJDK-GRRSETRSSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Glucuronic acid derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-10520	CPD-10520	3,7,3'-trimethylquercetagetin	360.0845174904					C18H16O8			plantcyc <https://plantcyc.org/>	3, 7, 3'-O-trimethylquercetagetin // chrysosplenol C	360.0845174904	COC1(\C(\O)=C/C=C(/C=1)/C2(/OC3(\C(\C(=O)C(/OC)=2)=C(C(\O)=C(/C=3)\OC)\O)))		QQBSPLCHDUCBNM-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	O-methylated flavonoids	7-O-methylated flavonoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-15004	CPD-15004	(3E)-phytochromobilin	584.263484909					C33H34N4O6			plantcyc <https://plantcyc.org/>		584.263484909	C/C=C1([C@@H](C)C(NC\1=C/C4(/NC(/C=C3(C(/CCC([O-])=O)=C(C)/C(\C=C2(C(/C)=C(C=C)/C(=O)N2))=N\3))=C(CCC([O-])=O)/C(\C)=4))=O)		DKMLMZVDTGOEGU-UAWLBFNISA-L	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Bilirubins	Bilirubins	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12203	CPD-12203	lachnanthocarpone	288.0786442515					C19H12O3			plantcyc <https://plantcyc.org/>	2,6-dihydroxy-9-phenyl-1H-phenalen-1-one // 1H-phenalen-1-one, 2,6-dihydroxy-9-phenyl- // phenylphenalenon // 5,6-dihydroxy-7-phenylphenalen-1-one	288.0786442515	C4(\C=C/C(/C3(C2(C(\O)=C(\C=C1(\C=C/C(=O)C(\C1=2)=C/C=3))\O)))=C\C=4)		PLZOCIOZMOKLDX-UHFFFAOYSA-N	Organic compounds	Benzenoids	Naphthalenes	Phenylnaphthalenes	Phenylnaphthalenes	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
TAXA-411-DIENE	TAXA-411-DIENE	taxa-4(5),11(12)-diene	272.2504010272					C20H32			plantcyc <https://plantcyc.org/>	taxa-4,11-diene	272.2504010272	CC2(\[C@H]1(C[C@@H]3(CCC(/C)=C(CC[C@@](C)1CC\C=2)/C(C)(C)3)))		FRJSECSOXKQMOD-HQRMLTQVSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Diterpenoids	Taxanes and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-8937	CPD-8937	cinnamoylserotonin	306.1368278324					C19H18N2O2			plantcyc <https://plantcyc.org/>	cinnamic acid serotonin amide	306.1368278324	C(NC(=O)/C=C/C1(\C=C/C=C\C=1))CC2(\C3(/C=C(\C=C/C(/N\C=2)=3)/O))		FRAFXYQJEIADQB-RMKNXTFCSA-N	Organic compounds	Organoheterocyclic compounds	Indoles and derivatives	Tryptamines and derivatives	N-acylserotonins	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD0-1401	CPD0-1401	5'-(aminoiminomethyl)amino-5'-deoxyadenosine	311.1454354588					C10H16N9O3			plantcyc <https://plantcyc.org/>		311.1454354588	C(N=[N+](N)N)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)		HFDJSLZFBJFTNG-KQYNXXCUSA-N	Organic compounds	Nucleosides, nucleotides, and analogues	5'-deoxyribonucleosides		5'-deoxyribonucleosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
IODOACETAMIDE	IODOACETAMIDE	iodoacetamide	184.9337567557					C2H4NOI			plantcyc <https://plantcyc.org/>	iodoacetoamide // 2-iodoacetamide // acetamide, 2-iodo- // monoiodoacetamide // surauto // N-(3-methoxy-4-butoxybenzyl)thiobarbituric acid	184.9337567557	C(I)C(N)=O		PGLTVOMIXTUURA-UHFFFAOYSA-N	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Carboxylic acid derivatives	Primary carboxylic acid amides	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-10208	CPD-10208	(2E)-2-butylidene-4-hydroxy-5-methyl-3(2H)-furanone	168.0786442515					C9H12O3			plantcyc <https://plantcyc.org/>	BDHMF	168.0786442515	CCC/C=C1(C(=O)C(/O)=C(C)\O1)		JJPKPKGALPXILL-FNORWQNLSA-N	Organic compounds	Organoheterocyclic compounds	Dihydrofurans	Furanones	Furanones	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-6623	CPD-6623	curcumin diglucoside	692.2316352376					C33H40O16			plantcyc <https://plantcyc.org/>	QDG	692.2316352376	COC4(/C=C(/C=C/C(/O)=C/C(/C=C/C2(/C=C(C(/O[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O))=C\C=2)/OC))=O)\C=C/C(/O[C@@H]3(O[C@@H]([C@H]([C@@H]([C@H]3O)O)O)CO))=4)		HQRWPYNQQYEQRQ-ORWZVCRDSA-N	Organic compounds	Phenylpropanoids and polyketides	Diarylheptanoids	Linear diarylheptanoids	Curcuminoids	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD0-1239	CPD0-1239	monofluoromethylputrescine	106.0906265635					C4H13N2F			plantcyc <https://plantcyc.org/>	alpha-monofluoromethylputrescine // 1,2-propanediamine, 3-fluoro-, (+-)-	106.0906265635	C(F)C(C[NH3+])C[NH3+]		MLGYPSMVMFEFLH-UHFFFAOYSA-P	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Quaternary ammonium salts	Quaternary ammonium salts	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-21259	CPD-21259	3-deoxy-D-glycero-beta-D-galacto-nonulosonate	268.0794321125					C9H15O9			plantcyc <https://plantcyc.org/>	beta-Kdn // 3-deoxy-D-glycero-beta-D-galacto-non-2-ulopyranosonate	268.0794321125	C(O)[C@@H](O)[C@H]([C@@H]1(O[C@@](C([O-])=O)(O)C[C@@H]([C@H]1O)O))O		CLRLHXKNIYJWAW-YOQZMRDMSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4721	CPD-4721	solavetivone	218.1670653283					C15H22O			plantcyc <https://plantcyc.org/>	()-(2R,5S,10R)-2-isopropenyl-6,10-dimethylspiro[4.5]dec-6-en-8-one // ()-solavetivone // katahdinone // (2R,5S,10R)-6,10-dimethyl-2-(prop-1-en-2-yl)spiro[4.5]dec-6-en-8-one	218.1670653283	C=C([C@H]2(C[C@]1([C@@H](CC(\C=C(C)/1)=O)C)CC2))C		FGCUSSRGQNHZRW-UMVBOHGHSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Sesquiterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22614	CPD-22614	lanatoside C	984.4929948816					C49H76O20			plantcyc <https://plantcyc.org/>		984.4929948816	C[C@H]4(O[C@H](C[C@H](O)[C@H](O[C@H]3(C[C@H](O)[C@H](O[C@@H]2(O[C@H](C)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))[C@@H](OC(=O)C)C2))[C@@H](C)O3))4)O[C@@H]9(C[C@H]8(CC[C@@H]7([C@H](C[C@@H](O)[C@@]6(C)([C@](O)(CC[C@H](C5(\COC(=O)\C=5))6)7))[C@](C)8CC9))))		JAYAGJDXJIDEKI-PTGWOZRBSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroid lactones	Cardenolide glycosides and derivatives	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-12707	CPD-12707	5-fluoro-5-deoxy-D-ribulose 1-phosphate	232.0148173857					C5H8O7PF			plantcyc <https://plantcyc.org/>	(3R,4S)-5-fluoro-5-deoxy-D-ribulose 1-phosphate	232.0148173857	C(OP([O-])(=O)[O-])C(=O)[C@H](O)[C@H](O)CF		RGVDXIXIXWVTIL-NQXXGFSBSA-L	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbonyl compounds	Glycerone phosphates	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
IMIDAZOLE-ACETOL-P	IMIDAZOLE-ACETOL-P	3-(imidazol-4-yl)-2-oxopropyl phosphate	220.0249079198					C6H7N2O5P			plantcyc <https://plantcyc.org/>	imidazole acetol-P // imidazole acetol-phosphate	220.0249079198	C1(\N\C=N/C(\CC(COP([O-])(=O)[O-])=O)=1)		YCFFMSOLUMRAMD-UHFFFAOYSA-L	Organic compounds	Organic acids and derivatives	Organic phosphoric acids and derivatives	Phosphate esters	Alkyl phosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7171	CPD-7171	cannabichromenate	358.2144094514					C22H29O4			plantcyc <https://plantcyc.org/>	5-hydroxy-2-methyl-2-(4-methylpent-3-enyl)-7-pentyl-chromene-6-carboxylic acid // CBCA // cannabichromenic acid	358.2144094514	CCCCCC1(\C(\C([O-])=O)=C(C2(\C=C/C(OC(\C=1)=2)(CCC=C(C)C)C))\O)		HRHJHXJQMNWQTF-UHFFFAOYSA-M	Organic compounds	Organoheterocyclic compounds	Benzopyrans	1-benzopyrans	1-benzopyrans	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD0-1107	CPD0-1107	beta-L-fucopyranose	164.0684734957					C6H12O5			plantcyc <https://plantcyc.org/>	beta-L-fucose	164.0684734957	C[C@@H]1(O[C@@H]([C@H]([C@@H]([C@@H]1O)O)O)O)		SHZGCJCMOBCMKK-KGJVWPDLSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Hexoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9608	CPD-9608	lawsone	174.0316940589					C10H5O3			plantcyc <https://plantcyc.org/>	2-hydroxy-1,4-naphthoquinone	174.0316940589	C2(\C=C1(C(/C(C(/[O-])=C\C1=O)=O)=C\C=2))		CSFWPUWCSPOLJW-UHFFFAOYSA-M	Organic compounds	Benzenoids	Naphthalenes	Naphthoquinones	Naphthoquinones	Aromatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-12180	CPD-12180	feruloylacetyl-CoA	985.173117175					C33H42N7O20P3S			plantcyc <https://plantcyc.org/>	feruloyl-diketide-CoA	985.173117175	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)/C=C/C1(/C=C(C(/O)=C\C=1)/OC))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]		KBVPPTKWCRMUEW-KEJNSVKLSA-J	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acyl thioesters	3-oxo-acyl CoAs	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>	PlantCyc/PMN local PGDB
CPD-19720	CPD-19720	alpha-hydroxyheme	634.1878623227					C34H30N4O5FE			plantcyc <https://plantcyc.org/>		634.1878623227	C=CC1(\C3(/C=C8(C(/C)=C(CCC(=O)[O-])/C4(/N([Fe-2]26(N7(C(/C(/O)=C(C(/C)=1)\[N+]/2=3)=C(C=C)/C(\C)=C(\C=C5(C(/C)=C(CCC(=O)[O-])/C(\C=4)=[N+]5/6))\7)))8))))		QIKCVSLEZBFGCU-CEPNNTPPSA-J							completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12733	CPD-12733	rutinose	326.1212969272					C12H22O10			plantcyc <https://plantcyc.org/>	6-O-alpha-L-rhamnopyranosyl-beta-D-glucopyranoside // alpha-L-rhamnopyranosyl-(1->6)-beta-D-glucopyranose	326.1212969272	C[C@@H]1(O[C@H]([C@H](O)[C@H](O)[C@@H](O)1)OC[C@@H]2([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O2)O))		OVVGHDNPYGTYIT-BNXXONSGSA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	O-glycosyl compounds	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache	PlantCyc/PMN local PGDB
