Lab.ID	BIOCYC.ID	Compound.name	mz	RT	CAS.ID	HMDB.ID	KEGG.ID	Formula	mz.pos	mz.neg	Submitter	Synonyms	monisotopic_molecular_weight	SMILES.ID	INCHI.ID	INCHIKEY.ID	Kingdom	Super_class	Class	Sub_class	direct_parent	molecular_framework	classyfire_status	classyfire_source	source
CPD-4101	CPD-4101	24-methylidenelophenol	412.3705161629					C29H48O			plantcyc <https://plantcyc.org/>	4alpha-methyl-5alpha-ergosta-7,24-dien-3beta-ol // 24-methylenelophenol	412.3705161629	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](C)[C@H](CC=1)2))CC[C@](C)34))))=C		RSMKYRDCCSNYFM-AAGDOFLISA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Ergostane steroids	Ergosterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9494	CPD-9494	3,5-dihydroxyanisole	140.0473441231					C7H8O3			plantcyc <https://plantcyc.org/>	flamenol // 5-methoxyresorcinol // phloroglucinol monomethyl ether	140.0473441231	COC1(\C=C(/C=C(/C=1)/O)\O)		HDVRLUFGYQYLFJ-UHFFFAOYSA-N	Organic compounds	Benzenoids	Phenols	Methoxyphenols	Methoxyphenols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-3629	CPD-3629	2'-hydroxypseudobaptigenin	298.0477380536					C16H10O6			plantcyc <https://plantcyc.org/>	2',7-dihydroxy-3',4'-methylenedioxyisoflavone // DMI	298.0477380536	C3(\OC4(\C(\C(=O)C(/C2(\C=C1(C(/OCO1)=C\C(\O)=2)))=3)=C/C=C(/C=4)/O))		WMDDXGLVVGBJSO-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Isoflavonoids	Isoflav-2-enes	Isoflavones	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PROTOHEME	PROTOHEME	protoheme	618.1929477006					C34H30N4O4FE			plantcyc <https://plantcyc.org/>	protoheme IX // ferroprotoporphyrin IX // ferroheme b	618.1929477006	C=CC4(\C(/C)=C5(\C=C6(C(/C)=C(CCC(=O)[O-])/C7(\C=C8(C(/CCC(=O)[O-])=C(C)/C1(/N([Fe-2]3(N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=[N+]2/3))=4)5)([N+]/6=7))8))))))		KABFMIBPWCXCRK-RGGAHWMASA-J	Organic compounds	Organoheterocyclic compounds	Tetrapyrroles and derivatives	Metallotetrapyrroles	Metalloporphyrins	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-12511	CPD-12511	UDP-beta-L-arabinofuranose	536.0444556902					C14H20N2O16P2			plantcyc <https://plantcyc.org/>		536.0444556902	C(O)[C@H]1([C@H](O)[C@@H](O)[C@H](O1)OP(OP(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))(=O)[O-])(=O)[O-])		QGNZSCRNMXQWNR-IAZOVDBXSA-L	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine nucleotide sugars	Pyrimidine nucleotide sugars	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13093	CPD-13093	15,16-DiHODE	312.2300595156					C18H31O4			plantcyc <https://plantcyc.org/>	(9Z,12Z)-15,16-dihydroxyoctadeca-9,12-dienoic acid // (9Z,12Z)-15,16-dihydroxyoctadecadienoate // (9Z,12Z)-15,16-dihydroxyoctadeca-9,12-dienoate	312.2300595156	CCC(O)C(O)C\C=C/C\C=C/CCCCCCCC(=O)[O-]		LKLLJYJTYPVCID-OHPMOLHNSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13910	CPD-13910	cyclic- 3,4- O -oxalyl-L-threonate	190.0113525473					C6H5O7			plantcyc <https://plantcyc.org/>	3,4-cyclic oxalyl theronolactone	190.0113525473	C1(OC(=O)C(=O)OC(C(O)C(=O)[O-])1)		FTDFTFXOJYXVTH-UHFFFAOYSA-M	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	Tricarboxylic acids and derivatives	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-21253	CPD-21253	alpha-D-idopyranuronate	194.0426526757					C6H9O7			plantcyc <https://plantcyc.org/>	alpha-D-idopyranuronic acid	194.0426526757	C([O-])(=O)[C@H]1(O[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)1)		AEMOLEFTQBMNLQ-CLQWQSTFSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-465	CPD-465	presqualene diphosphate	586.3188270439					C30H49O7P2			plantcyc <https://plantcyc.org/>		586.3188270439	CC(C)=CCCC(\C)=C/CCC(\C)=C/[C@@H]1([C@@](C)(CC/C=C(C)/CCC=C(C)C)[C@H]1COP(OP([O-])([O-])=O)([O-])=O)		ATZKAUGGNMSCCY-QLYDTTAWSA-K	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Triterpenoids	Triterpenoids	Aliphatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD0-2485	CPD0-2485	beta-D-galactofuranose	180.0633881178					C6H12O6			plantcyc <https://plantcyc.org/>	Gal f	180.0633881178	C(O)[C@@H](O)[C@H]1([C@H](O)[C@@H](O)[C@@H](O1)O)		AVVWPBAENSWJCB-DGPNFKTASA-N	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Pentoses	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
3-5-ADP	3-5-ADP	adenosine 3',5'-bisphosphate	427.0294147485					C10H11N5O10P2			plantcyc <https://plantcyc.org/>	adenosine-3',5'-bisphosphate // phosphoadenosine phosphate // PAP // adenosine 3',5'-diphosphate (incorrect)	427.0294147485	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](OP([O-])(=O)[O-])3)		WHTCPDAXWFLDIH-KQYNXXCUSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-14963	CPD-14963	C-13 2 -carboxypyropheophorbide a	578.2529202227					C34H33N4O5			plantcyc <https://plantcyc.org/>	(3S,4S,21R)-3-(2-carboxyethyl)-14-ethyl-4,8,13,18-tetramethyl-20-oxo-9-vinylphorbine-21-carboxylic acid // 3-phorbinepropanoic acid, 21-carboxy-9-ethenyl-14-ethyl-4,8,13,18-tetramethyl-20-oxo-, (3S,4S,21R)- // C-13(2)-carboxylpyropheophorbide a // C-13(2)-carboxypyropheophorbide a	578.2529202227	C=CC4(\C(/C)=C3(\C=C6([C@H]([C@@H](C(/C5(\[C@@H](C(O)=O)C(=O)C1(\C(\NC(/C(\C)=1)=C/C2(/C(\CC)=C(C)\C(\N=2)=C\C(\N3)=4))=5)))=N\6)CCC(=O)[O-])C)))		HSGTVFFMFUJNOZ-NFFVJZDFSA-M							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11591	CPD-11591	16-feruloyloxypalmitate	448.2824890166					C26H39O6			plantcyc <https://plantcyc.org/>	&omega;-feruloyloxypalmitate // 16-{[3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]oxy}hexadecanoate	448.2824890166	COC1(\C(\O)=C/C=C(/C=1)/C=C/C(=O)OCCCCCCCCCCCCCCCC(=O)[O-])		DCZDUZNVOVFUCD-HTXNQAPBSA-M	Organic compounds	Phenylpropanoids and polyketides	Cinnamic acids and derivatives	Hydroxycinnamic acids and derivatives	Coumaric acids and derivatives	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
L-1-LYSOPHOSPHATIDATE	L-1-LYSOPHOSPHATIDATE	1-oleoyl- sn -glycerol 3-phosphate	436.2589901808					C21H39O7P			plantcyc <https://plantcyc.org/>	L-2-lysophosphatidate // lysophosphatidic acid // LPA // oleoyl lysophosphatidic acid // 1-oleoyl-lyso-phosphatidic acid // 1-oleyl-2-lyso-phosphatidate	436.2589901808	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)O		WRGQSWVCFNIUNZ-GDCKJWNLSA-L							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
PTEROATE	PTEROATE	pteroate	312.0970882827					C14H11N6O3			plantcyc <https://plantcyc.org/>	4-{[(2-amino-4-hydroxypteridin-6-yl)methyl]amino}benzoate	312.0970882827	C(NC1(\C=C/C(/C(=O)[O-])=C\C=1))C2(\C=N/C3(\N=C(N)/NC(=O)C(\N=2)=3))		JOAQINSXLLMRCV-UHFFFAOYSA-M	Organic compounds	Organoheterocyclic compounds	Pteridines and derivatives	Pterins and derivatives	Pterins and derivatives	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11970	CPD-11970	bisucaberin	400.2321847806					C18H32N4O6			plantcyc <https://plantcyc.org/>		400.2321847806	C1(N(O)C(=O)CCC(NCCCCCN(O)C(=O)CCC(=O)NCCCC1)=O)		GTADQMQBQBOJIO-UHFFFAOYSA-N	Organic compounds	Phenylpropanoids and polyketides	Macrolactams		Macrolactams	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPDQT-522	CPDQT-522	castasterone-23-O-glucoside	626.4029980828					C34H58O10			plantcyc <https://plantcyc.org/>		626.4029980828	CC(C)[C@H](C)[C@@H](O[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))[C@H](O)[C@@H](C)[C@H]4(CC[C@H]5([C@@H]3(CC(=O)[C@H]2(C[C@H](O)[C@H](O)C[C@@](C)2[C@H]3CC[C@](C)45))))		OZXMTRULWNHBRI-JGRCFTTDSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Steroidal glycosides	Steroidal glycosides	Aliphatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
E-2-METHOXYCARBONYLMETHYLBUTENEDIOAT	E-2-METHOXYCARBONYLMETHYLBUTENEDIOAT	(E)-2-(methoxycarbonylmethyl)butenedioate	188.0320879894					C7H6O6			plantcyc <https://plantcyc.org/>		188.0320879894	COC(=O)CC(/C(=O)[O-])=C\C(=O)[O-]		MRNZYUAGJLJQAM-DUXPYHPUSA-L	Organic compounds	Organic acids and derivatives	Carboxylic acids and derivatives	Tricarboxylic acids and derivatives	Tricarboxylic acids and derivatives	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-2183	CPD-2183	1-oleoyl-2-palmitoyl-phosphatidylglycerol	748.5254352027					C40H76O10P			plantcyc <https://plantcyc.org/>	phosphatidylglycerol (1-18:1-2-16:0) // 18:1-16:0-PG // 1-18:1-2-16:0-phosphatidylglycerol	748.5254352027	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@@H](OC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OC[C@H](CO)O		GTCKEWVHTGGUSN-HGWHEPCSSA-M	Organic compounds	Lipids and lipid-like molecules	Glycerophospholipids	Glycerophosphoglycerols	Phosphatidylglycerols	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8621	CPD-8621	zymostenol	386.3548660987					C27H46O			plantcyc <https://plantcyc.org/>	5alpha-cholesta-8-en-3beta-ol // cholestenol // cholest-8-en-3-ol	386.3548660987	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2(\CC[C@@H]3([C@@](C)(C(\CC1)=2)CC[C@H](O)C3)))CC4)))C		QETLKNDKQOXZRP-XTGBIJOFSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Cholestane steroids	Cholesterols and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-6747	CPD-6747	D- myo -inositol (1,2) bisphosphate	339.9960489346					C6H10O12P2			plantcyc <https://plantcyc.org/>	1D- myo -inositol (1,2) bisphosphate // 1D- myo -inositol (1,2) biphosphate // D- myo -inositol (1,2) biphosphate // I(1,2)P 2	339.9960489346	[C@@H]1(O)([C@@H](O)[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](O)[C@@H](O)1)		MCKAJXMRULSUKI-FTYOSCRSSA-J							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-22765	CPD-22765	4alpha-methyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol	428.365430785					C29H48O2			plantcyc <https://plantcyc.org/>		428.365430785	CC(C)=CCC[C@@H](C)[C@H]2(CC[C@@]3(CO)(C4(\CC[C@H]1([C@H](C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4))))		FCBZHKUEDRJCAS-HUWKDVIGSA-N	Organic compounds	Lipids and lipid-like molecules	Steroids and steroid derivatives	Vitamin D and derivatives	Vitamin D and derivatives	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-7140	CPD-7140	bisdemalonylsalvianin	757.1979893855					C36H36O18			plantcyc <https://plantcyc.org/>	pelargonidin 3- O -(6-caffeoyl-beta-D-glucoside) 5- O -beta-D glucoside	757.1979893855	C(O)[C@@H]6([C@H]([C@@H]([C@H]([C@H](OC1(\C2(/C=C(C(=[O+]C(\C=C(/C=1)\[O-])=2)C3(\C=C/C(/O)=C\C=3))/O[C@H]5([C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(=O)/C=C/C4(/C=C(C(/O)=C\C=4)/O))O5))))O6)O)O)O)		MLLMLJXCGLXOIJ-AQAMAIGXSA-N							not_found	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-8809	CPD-8809	7- epi -alpha-selinene	204.1878007704					C15H24			plantcyc <https://plantcyc.org/>		204.1878007704	C=C([C@@H]1(C[C@H]2(C(/C)=C/CC[C@](CC1)2C)))C		OZQAPQSEYFAMCY-SOUVJXGZSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Sesquiterpenoids	Eudesmane, isoeudesmane or cycloeudesmane sesquiterpenoids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
R-NICOTINE	R-NICOTINE	( R )-nicotine	162.1156984598					C10H15N2			plantcyc <https://plantcyc.org/>		162.1156984598	C1(CC[C@@H]([NH+](C)1)C2(\C=N/C=C\C=2))		SNICXCGAKADSCV-SNVBAGLBSA-O							no_data	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-11945	CPD-11945	luteolinidin	271.0606484636					C15H11O5			plantcyc <https://plantcyc.org/>		271.0606484636	C3(/C=C(C(/O)=C\C(\C1(=[O+]C2(\C(/C=C\1)=C(/C=C(/C=2)/O)\O)))=3)/O)		GDNIGMNXEKGFIP-UHFFFAOYSA-O	Organic compounds	Phenylpropanoids and polyketides	Flavonoids	Hydroxyflavonoids	7-hydroxyflavonoids	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-13711	CPD-13711	3-[(3a S ,4 S ,7a S )-7a-methyl-1,5-dioxo-octahydro-1 H -inden-4-yl]propanoate	238.1205090662					C13H17O4			plantcyc <https://plantcyc.org/>	3aalpha-H-4alpha(3'-propanoate)-7abeta-methylhexahydro-1,5-indane-dione // 9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oic acid // 9,17-dioxo-1,2,3,4,10,19-hexanorandrostan-5-oate // HIP	238.1205090662	C[C@]12(CCC(=O)[C@@H](CCC([O-])=O)[C@H](CCC(=O)1)2)		PCCFNLPWOFTZPJ-RVBZMBCESA-M	Organic compounds	Lipids and lipid-like molecules	Fatty Acyls	Fatty acids and conjugates	Carbocyclic fatty acids	Aliphatic homopolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPDQT-300	CPDQT-300	8-(methylsulfanyl)octyl-glucosinolate	477.1160936692					C16H30NO9S3			plantcyc <https://plantcyc.org/>	8-(methylthio)octyl-glucosinolate	477.1160936692	CSCCCCCCCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-]		CWOJBEDMJKZKAB-URUUWQEUSA-M	Organic compounds	Organic oxygen compounds	Organooxygen compounds	Carbohydrates and carbohydrate conjugates	Alkylglucosinolates	Aliphatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-9870	CPD-9870	2-methoxy-6-( all trans -nonaprenyl)benzene-1,4-diol	752.6107464343					C52H80O3			plantcyc <https://plantcyc.org/>	2-nonaprenyl-6-methoxy-1,4-benzoquinol // 2-methoxy-6-nonaprenyl-1,4-benzoquinol	752.6107464343	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C(/C=C(\C=1)/O)\OC)		SKAOREKNLOKWTC-JSGWLJPKSA-N	Organic compounds	Lipids and lipid-like molecules	Prenol lipids	Quinone and hydroquinone lipids	Polyprenyl quinols	Aromatic homomonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
DCTP	DCTP	dCTP	466.9895971465					C9H12N3O13P3			plantcyc <https://plantcyc.org/>	2'-deoxycytidine-5'-triphosphate // deoxycytidine-triphosphate // deoxy-CTP	466.9895971465	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)		RGWHQCVHVJXOKC-SHYZEUOFSA-J	Organic compounds	Nucleosides, nucleotides, and analogues	Pyrimidine nucleotides	Pyrimidine deoxyribonucleotides	Pyrimidine 2'-deoxyribonucleoside triphosphates	Aromatic heteromonocyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-23995	CPD-23995	2-heptyl-1-methoxyquinolin-4(1 H )-one	273.1728789877					C17H23NO2			plantcyc <https://plantcyc.org/>	2-heptyl-1-methoxy-4(1 H )-quinolinone	273.1728789877	CCCCCCCC1(\N(C2(/C=C\C=C/C(/C(\C=1)=O)=2))OC)		IDTUWEWAKTXKFB-UHFFFAOYSA-N	Organic compounds	Organoheterocyclic compounds	Quinolines and derivatives	Quinolones and derivatives	Hydroquinolones	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
S-ADENOSYLMETHIONINE	S-ADENOSYLMETHIONINE	S -adenosyl-L-methionine	400.1528886021					C15H23N6O5S			plantcyc <https://plantcyc.org/>	( S )-S-adenosyl-L-methionine // AdoMet // SAM // 2- S -adenosyl-L-methionine // S -adenosyl-methionine // adenosylmethionine // S -adenosylmethionine	400.1528886021	C[S+](C[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))CC[C@@H](C(=O)[O-])[NH3+]		MEFKEPWMEQBLKI-FCKMPRQPSA-O	Organic compounds	Nucleosides, nucleotides, and analogues	5'-deoxyribonucleosides	5'-deoxy-5'-thionucleosides	5'-deoxy-5'-thionucleosides	Aromatic heteropolycyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
CPD-4861	CPD-4861	(Z)-2-methylpropanal-oxime	87.0684139162					C4H9NO			plantcyc <https://plantcyc.org/>	isobutyraldehyde oxime // 2-Methylpropanal oxime // isobutanal oxime // valox	87.0684139162	CC(\C=N/O)C		SYJPAKDNFZLSMV-HYXAFXHYSA-N	Organic compounds	Organic nitrogen compounds	Organonitrogen compounds	Oximes	Aldoximes	Aliphatic acyclic compounds	completed	Fiehn ClassyFire Batch <https://cfb.fiehnlab.ucdavis.edu/>; local PlantCyc cache; local PlantCyc cache; local PlantCyc cache	PlantCyc/PMN local PGDB
